,SalePrice
1124,111780.37872357802
188,223016.87240858632
1727,303202.4376716575
1658,132169.1184544422
1424,208269.8868596746
100,357875.5641872167
56,178632.71666021255
1477,300860.435440518
1650,167564.41196895688
1157,94691.71981574534
1402,136264.07715320637
212,202885.91949331627
1165,172640.88802202087
124,116628.28738782837
383,134070.68686917334
1007,115196.4426330067
342,96115.7105290304
1567,203080.91093185815
1630,376426.7142145904
1420,250517.99123591516
968,221294.0766077227
1480,229401.46099639634
984,133479.4137408771
1361,125635.27814072327
275,146695.42748187503
1414,279101.49517621525
611,172348.80627130636
1718,127381.37127118185
543,266300.13966315845
1486,107048.09097762484
1160,324164.4494437901
926,109785.13257579466
1907,132999.03118816877
211,176615.9427586833
299,210884.04324107833
297,78079.00569242872
561,211276.45539518667
1283,227960.73214333146
480,367750.5900846084
1419,120589.53062513718
1741,234349.8245071388
1318,207368.33013697877
1004,309580.37235946226
128,191911.85430998556
1352,68513.75635784688
1362,179669.44424681648
29,101645.56809996508
1112,112514.06092746685
1674,336727.1062875434
111,123059.08582270428
281,336872.50350146304
1309,75063.51543581294
416,139275.84204302164
765,136658.4316952093
1867,138523.6484000685
1870,109320.01525050672
818,236557.45651038433
1113,198534.65042417165
1654,131272.70553559778
583,160257.3889549087
1719,306268.4401747411
1859,69357.06187538584
1288,168525.60317505882
792,227914.49639247035
591,183485.6630306638
306,76041.42384173459
1858,255635.5674267582
70,208495.38039186256
1334,288899.24126476643
65,133358.48729798401
1572,231180.15447498552
903,352464.1855192522
786,280094.1071743487
239,206631.42549392168
433,121647.65692049178
231,204802.30899521738
701,210897.77909791435
674,146417.89645849194
857,131694.48558024855
979,304338.94026396517
610,130313.7874276618
1655,102405.16510272134
1897,288165.48317596095
978,146764.72757859703
1532,125550.58573939287
535,100860.6738391724
367,94440.56872939673
1272,230771.96696614096
1544,69046.11259180913
427,149489.5274992365
233,214337.9943219725
777,153266.61271709483
1431,111020.46965395735
438,244593.36834511402
1083,167506.29940142494
1802,204703.42852869816
350,144503.10541893507
544,126746.76970151403
710,221261.06003846024
307,146347.18394195766
861,130316.96637622846
1401,300331.3396971325
1594,81071.36124105848
69,184878.082003344
220,182251.55227091687
1323,136089.25445148404
715,109675.54220061959
464,158309.21934785586
247,154662.83254506055
507,170188.0466856863
1628,47676.96306811215
1717,211861.85863286626
1847,116872.21282333363
99,318329.47664395865
1037,94275.85058741615
613,253891.25809814193
1763,220317.2184151386
368,160531.61994787643
305,120977.57817735177
494,168918.32897057667
321,201306.83372507783
2003,144944.74624145546
1766,231025.54847073922
712,130072.82634846076
1517,226708.3409734013
809,239490.4324489648
579,118218.36580463088
1984,253764.6707470183
1110,205350.36660399335
1034,129359.90652876202
570,174297.32541813815
1417,145878.67120877054
1712,147171.04747200845
1058,361221.7460243056
1987,155325.03237707925
1322,160593.59807956428
1370,85808.21377028132
1055,141053.02425297524
1878,166519.93000270845
2048,182787.519766987
1125,78579.95178856794
1089,32291.953736527794
1777,120338.34544756207
514,83602.20628602189
1305,230996.33292413916
1230,213838.63523698814
986,397813.59685863263
374,182320.97353084656
1274,106471.06109626612
1444,180443.82213386224
1681,104031.56438581909
1653,132908.88566302942
1054,162117.081993253
1670,219069.6711563638
1694,112770.77232571563
420,188845.73272974152
922,226754.14584474545
1427,130590.85408349348
874,136093.44201336277
836,193713.60488549853
973,134741.13474193052
907,238193.22115699112
1865,132886.841826472
1954,173335.91926924867
1178,110279.26199693905
1553,210161.54143107485
599,161671.79230854588
115,177163.40978288095
1270,154553.775634274
1612,256451.8910991244
2040,217054.67096922218
1646,139599.285908429
1710,138289.65754999794
1573,206185.44831056157
534,150731.5483009582
354,151939.10525929302
1329,301763.8213715671
1689,118305.16994790563
1837,133507.2602202424
555,130703.2332729616
429,267033.2104192242
1442,163797.4437363637
1868,172696.78042439747
886,204630.07436241437
120,116946.77425897299
1811,170856.51221261272
1492,181417.8611250637
1992,173521.45762586204
210,159527.05119402305
1902,127094.3629831924
196,214872.9505531218
135,105875.02007374117
1524,159811.36143702143
581,48884.637423371256
1351,180322.34906996274
1111,175051.99019791916
2007,73675.80029965585
756,307843.98653063516
1626,187290.90044270008
2046,254687.68714535027
109,231017.22068629408
1053,120151.79430642062
1606,184738.5290487247
680,142366.1633727711
1176,141001.3164694063
1310,105722.93142905187
1151,189513.58956261253
63,116234.7995955623
1713,132284.37824729938
289,227836.82639298582
785,128047.9741552372
529,386215.72557497164
806,125181.00265391366
1118,165006.59849134713
1170,429397.2631425557
1061,202758.7591868386
422,270177.3335178895
1498,146731.18242030387
915,273603.0212645353
1381,135277.81573275581
1116,113952.25688334202
1822,179499.15429377242
741,146788.4089393392
1177,193775.0296045736
1078,95601.30391437317
1816,238172.8243442482
254,205936.89831749187
997,113286.39370825017
1204,102785.7030334844
237,228146.0357159781
2043,122260.04536883126
554,112591.36058813891
23,185190.54839011194
1251,170420.32932785546
584,159795.57706670772
485,113699.11849873421
2014,231878.135025098
1861,77881.84579880911
453,161130.3381153859
49,230979.10765109645
552,238790.7556141588
251,140609.20015295522
1100,129115.63582696486
1029,160815.1055553752
678,141538.52610645222
1608,211678.66072419033
414,279300.4036324022
593,176528.16407378664
173,145617.04899576085
483,242152.77441376483
1449,242479.7831000191
998,301518.76114376145
1696,237102.6818612531
1688,239835.36343026572
471,337147.2724455603
746,131892.5529874857
1435,187617.47126007735
1454,99214.16830552758
1343,362633.67836812127
1708,213285.00168489193
865,262766.83882992266
256,104166.11684713658
1735,186940.28411134257
1355,172585.37862819876
